35,3,126.67,358.52,136.90999999999997,66.25999999999999,1,1,1.0
36,2,209.18,252.95,93.48000000000002,40.29000000000002,1,1,1.0
36,3,102.68,363.12,140.22,66.57999999999998,1,1,1.0
37,2,209.18,252.98,93.49000000000001,40.28999999999999,1,1,1.0
37,3,73.2,362.8,152.2,73.44,1,1,1.0
38,2,209.19,253.01,93.48000000000002,40.29000000000002,1,1,1.0
38,3,45.9,368.5,153.7,74.27999999999997,1,1,1.0
39,2,209.19,253.04,93.49000000000001,40.28999999999999,1,1,1.0
39,3,18.5,374.21,156.63,75.11000000000001,1,1,1.0
40,2,209.2,253.07,93.48000000000002,40.29000000000002,1,1,1.0
40,3,0.0,379.91,150.67,75.94999999999999,1,1,1.0
41,2,209.2,253.1,93.49000000000001,40.28999999999999,1,1,1.0
41,3,0.0,385.62,126.2,76.77999999999997,1,1,1.0
42,2,209.21,253.13,93.48999999999998,40.29000000000002,1,1,1.0
42,3,0.0,392.59,100.63,69.81,1,1,1.0
43,2,209.22,253.15,93.47999999999999,40.29999999999998,1,1,1.0
43,3,0.0,399.56,75.05,62.839999999999975,1,1,1.0
44,2,209.22,253.18,93.48999999999998,40.29000000000002,1,1,1.0
44,3,0.0,406.53,49.48,55.870000000000005,1,1,1.0
45,2,209.23,253.21,93.47999999999999,40.28999999999999,1,1,1.0
45,3,0.0,413.5,23.9,48.89999999999998,1,1,1.0
46,2,209.23,253.24,93.49000000000004,40.289999999999964,1,1,1.0
47,2,209.24,253.27,93.48000000000002,40.28999999999999,1,1,1.0
48,2,209.24,253.3,93.49000000000001,40.289999999999964,1,1,1.0
49,2,209.25,253.33,93.49000000000001,40.28999999999999,1,1,1.0
50,2,209.26,253.36,93.48000000000002,40.289999999999964,1,1,1.0
51,2,209.26,253.38,93.49000000000001,40.29000000000002,1,1,1.0
51,4,948.1,230.07,11.899999999999977,49.78000000000003,1,1,1.0
52,2,209.27,253.41,93.47999999999999,40.28999999999999,1,1,1.0
52,4,944.16,229.17,15.840000000000032,53.109999999999985,1,1,1.0
53,2,209.27,253.44,93.48999999999998,40.29000000000002,1,1,1.0
53,4,940.22,228.28,19.779999999999973,56.42999999999998,1,1,1.0
54,2,209.28,253.47,93.47999999999999,40.28999999999999,1,1,1.0
54,4,936.28,227.39,23.720000000000027,59.75,1,1,1.0
55,2,209.28,253.5,93.48999999999998,40.29000000000002,1,1,1.0
55,4,932.34,226.49,27.659999999999968,63.079999999999984,1,1,1.0
56,2,209.29,253.53,93.48999999999998,40.28999999999999,1,1,1.0
56,4,928.4,225.6,31.600000000000023,66.4,1,1,1.0
57,2,209.3,253.56,93.47999999999996,40.29000000000002,1,1,1.0
57,4,923.57,225.46,36.42999999999995,67.43999999999997,1,1,1.0
58,2,209.3,253.58,93.49000000000001,40.28999999999999,1,1,1.0
58,4,918.74,225.32,41.25999999999999,68.48000000000002,1,1,1.0
59,2,209.31,253.61,93.48000000000002,40.289999999999964,1,1,1.0
59,4,913.9,225.18,46.10000000000002,69.51999999999998,1,1,1.0
60,2,209.31,253.64,93.49000000000001,40.29000000000002,1,1,1.0
60,4,909.07,225.04,50.92999999999995,70.56000000000003,1,1,1.0
61,2,209.32,253.67,93.48000000000002,40.28999999999999,1,1,1.0
61,4,904.24,224.9,55.75999999999999,71.6,1,1,1.0
62,2,209.26,253.83,93.48000000000002,40.28999999999999,1,1,1.0
62,4,898.23,224.9,61.76999999999998,73.32000000000002,1,1,1.0
63,2,209.19,253.98,93.49000000000001,40.29999999999998,1,1,1.0
63,4,892.22,224.9,67.77999999999997,75.03999999999999,1,1,1.0
64,2,209.13,254.14,93.49000000000001,40.29000000000002,1,1,1.0
64,4,886.21,224.9,73.78999999999996,76.76000000000002,1,1,1.0
65,2,209.07,254.3,93.48000000000002,40.289999999999964,1,1,1.0
65,4,880.21,224.9,79.78999999999996,78.47999999999999,1,1,1.0
66,2,209.0,254.46,93.49000000000001,40.28999999999999,1,1,1.0
66,4,874.2,224.9,85.79999999999995,80.20000000000002,1,1,1.0
67,2,208.94,254.61,93.49000000000001,40.289999999999964,1,1,1.0
67,4,867.64,225.1,92.36000000000001,81.85999999999999,1,1,0.0
68,2,208.88,254.77,93.48000000000002,40.28999999999999,1,1,1.0
68,4,861.08,225.3,98.91999999999996,83.51999999999998,1,1,0.0
69,2,208.82,254.93,93.48000000000002,40.29000000000002,1,1,1.0
69,4,854.52,225.5,105.48000000000002,85.18,1,1,0.0
70,2,208.75,255.09,93.49000000000001,40.28999999999999,1,1,1.0
70,4,847.96,225.7,112.03999999999996,86.84000000000003,1,1,0.0
71,2,208.69,255.24,93.49000000000001,40.289999999999964,1,1,1.0
71,4,841.4,225.9,118.60000000000002,88.49999999999997,1,1,1.0
72,2,208.69,255.26,93.49000000000001,40.29000000000002,1,1,1.0
72,4,833.52,227.36,126.48000000000002,88.27999999999997,1,1,0.0
73,2,208.69,255.28,93.49000000000001,40.28999999999999,1,1,1.0
73,4,825.64,228.82,134.36,88.06,1,1,0.0
74,2,208.69,255.29,93.49000000000001,40.28999999999999,1,1,1.0
74,4,817.76,230.28,142.24,87.84,1,1,0.0
75,2,208.69,255.31,93.49000000000001,40.29000000000002,1,1,1.0
75,4,809.88,231.74,150.12,87.62,1,1,0.0
76,2,208.69,255.32,93.49000000000001,40.29000000000002,1,1,1.0
76,4,802.0,233.2,158.0,87.40000000000003,1,1,0.0
77,2,208.69,255.34,93.49000000000001,40.28999999999999,1,1,1.0
77,4,793.9,233.75,166.10000000000002,89.32999999999998,1,1,0.0
78,2,208.69,255.35,93.49000000000001,40.28999999999999,1,1,1.0
78,4,785.8,234.31,171.80000000000007,91.25,1,1,0.0
79,2,208.69,255.37,93.49000000000001,40.29000000000002,1,1,1.0
79,4,777.7,234.86,174.25,93.18,1,1,0.0
80,2,208.69,255.39,93.49000000000001,40.29000000000002,1,1,1.0
80,4,769.6,235.41,176.68999999999994,95.10999999999999,1,1,0.0
81,2,208.69,255.4,93.49000000000001,40.28999999999999,1,1,1.0
81,4,761.5,235.97,179.14,97.03,1,1,0.0
82,2,208.69,255.42,93.49000000000001,40.28999999999999,1,1,1.0
82,4,754.38,237.0,180.64999999999998,97.66000000000003,1,1,0.0
83,2,208.69,255.43,93.49000000000001,40.29000000000002,1,1,1.0
83,4,747.26,238.04,182.15999999999997,98.28,1,1,0.0
84,2,208.69,255.45,93.49000000000001,40.29000000000002,1,1,1.0
84,4,740.14,239.08,183.68000000000006,98.9,1,1,0.0
85,2,208.69,255.46,93.49000000000001,40.28999999999999,1,1,1.0
85,4,733.02,240.11,185.19000000000005,99.52999999999997,1,1,0.0
86,2,208.69,255.48,93.49000000000001,40.28999999999999,1,1,1.0
86,4,725.9,241.15,186.70000000000005,100.15,1,1,0.0
86,5,697.91,263.67,35.34000000000003,30.519999999999982,1,1,0.0
87,2,208.69,255.5,93.49000000000001,40.29000000000002,1,1,1.0
87,4,715.88,241.98,189.94000000000005,101.94000000000003,1,1,0.0
87,5,686.99,264.2,40.14999999999998,30.94999999999999,1,1,0.0
88,2,208.69,255.51,93.49000000000001,40.29000000000002,1,1,1.0
88,4,705.86,242.81,193.18999999999994,103.73000000000002,1,1,0.0
88,5,676.06,264.72,44.97000000000003,31.399999999999977,1,1,0.0
89,2,208.69,255.53,93.49000000000001,40.28999999999999,1,1,1.0
89,4,695.84,243.64,196.42999999999995,105.52000000000004,1,1,0.0
89,5,665.14,265.25,49.77999999999997,31.829999999999984,1,1,0.0
90,2,208.69,255.54,93.49000000000001,40.28999999999999,1,1,1.0
90,4,685.82,244.47,199.67999999999995,107.30999999999997,1,1,0.0
90,5,654.21,265.77,54.59999999999991,32.27000000000004,1,1,0.0
91,2,208.69,255.56,93.49000000000001,40.29000000000002,1,1,1.0
91,4,675.8,245.3,202.92000000000007,109.09999999999997,1,1,0.0
91,5,643.29,266.3,59.41000000000008,32.69999999999999,1,1,0.0
92,2,208.69,255.57,93.49000000000001,40.29000000000002,1,1,1.0
92,4,664.76,246.26,206.68000000000006,110.69999999999999,1,1,0.0
92,5,630.44,266.84,63.039999999999964,32.700000000000045,1,1,0.0
93,2,208.69,255.59,93.49000000000001,40.28999999999999,1,1,0.0
93,4,653.72,247.22,210.43999999999994,112.29999999999998,1,1,0.0
93,5,617.59,267.37,66.66999999999996,32.70999999999998,1,1,0.0
94,2,208.69,255.61,93.49000000000001,40.289999999999964,1,1,0.0
94,4,642.68,248.18,214.20000000000005,113.89999999999998,1,1,0.0
94,5,604.73,267.91,70.30999999999995,32.70999999999998,1,1,0.0
95,2,208.69,255.62,93.49000000000001,40.29000000000002,1,1,0.0
95,4,631.64,249.14,217.96000000000004,115.5,1,1,0.0
95,5,591.88,268.44,73.94000000000005,32.72000000000003,1,1,0.0
96,2,208.69,255.64,93.49000000000001,40.29000000000002,1,1,0.0
96,4,620.6,250.1,221.72000000000003,117.1,1,1,0.0
96,5,579.03,268.98,77.57000000000005,32.71999999999997,1,1,0.0
97,2,208.69,255.65,93.49000000000001,40.28999999999999,1,1,0.0
97,4,608.18,251.82,225.8900000000001,119.01999999999998,1,1,0.0
97,5,565.86,269.4,80.46000000000004,32.73000000000002,1,1,0.0
98,2,208.69,255.67,93.49000000000001,40.28999999999999,1,1,0.0
98,4,595.75,253.54,230.08000000000004,120.94000000000003,1,1,0.0
98,5,552.7,269.83,83.33999999999992,32.73000000000002,1,1,0.0
99,2,208.69,255.68,93.49000000000001,40.29000000000002,1,1,0.0
99,4,583.33,255.26,234.26,122.86000000000001,1,1,0.0
99,5,539.53,270.26,86.23000000000002,32.72000000000003,1,1,0.0
100,2,208.69,255.7,93.49000000000001,40.29000000000002,1,1,0.0
100,4,570.91,256.98,238.43000000000006,124.77999999999997,1,1,0.0
100,5,526.37,270.69,89.11000000000001,32.72000000000003,1,1,0.0
101,2,208.69,255.72,93.49000000000001,40.28999999999999,1,1,0.0
101,4,558.48,258.7,242.62,126.69999999999999,1,1,0.0
101,5,513.2,271.12,92.0,32.71999999999997,1,1,0.0
102,2,208.69,255.73,93.49000000000001,40.28999999999999,1,1,0.0
102,4,545.43,259.84,247.93000000000006,128.86,1,1,0.0
102,5,499.49,271.98,92.0,32.71999999999997,1,1,0.0
103,2,208.69,255.75,93.49000000000001,40.29000000000002,1,1,0.0
103,4,532.39,260.98,253.23000000000002,131.01999999999998,1,1,0.0
103,5,485.78,272.83,92.0,32.73000000000002,1,1,0.0
104,2,208.69,255.76,93.49000000000001,40.29000000000002,1,1,0.0
104,4,519.34,262.12,258.53999999999996,133.18,1,1,0.0
104,5,472.07,273.69,92.00000000000006,32.72000000000003,1,1,0.0
105,2,208.69,255.78,93.49000000000001,40.28999999999999,1,1,0.0
105,4,506.29,263.26,263.84999999999997,135.34000000000003,1,1,0.0
105,5,458.36,274.55,92.0,32.71999999999997,1,1,0.0
105,6,697.21,253.6,69.07999999999993,18.210000000000008,1,1,0.0
106,2,208.69,255.79,93.49000000000001,40.29999999999998,1,1,0.0
106,4,493.24,264.4,269.15999999999997,137.5,1,1,0.0
106,5,444.66,275.4,91.99999999999994,32.73000000000002,1,1,0.0
106,6,684.04,254.03,70.70000000000005,18.210000000000008,1,1,0.0
107,2,208.69,255.81,93.49000000000001,40.29000000000002,1,1,0.0
107,4,476.9,266.4,274.9,140.66000000000003,1,1,0.0
107,5,430.84,276.15,94.24000000000007,33.05000000000001,1,1,0.0
107,6,670.87,254.46,72.30999999999995,18.210000000000008,1,1,0.0
108,2,208.69,255.83,93.49000000000001,40.28999999999999,1,1,0.0
108,4,460.55,268.4,280.65000000000003,143.82000000000005,1,1,0.0
108,5,417.02,276.9,96.49000000000001,33.379999999999995,1,1,0.0
108,6,657.69,254.89,73.92999999999995,18.19999999999999,1,1,0.0
109,2,208.69,255.84,93.49000000000001,40.28999999999999,1,1,0.0
109,4,444.21,270.4,286.39000000000004,146.98000000000002,1,1,0.0
109,5,403.21,277.65,98.73000000000002,33.700000000000045,1,1,0.0
109,6,644.52,255.32,75.53999999999996,18.19999999999999,1,1,0.0
110,2,208.69,255.86,93.49000000000001,40.289999999999964,1,1,0.0
110,4,427.86,272.4,292.14,150.15000000000003,1,1,0.0
110,5,389.39,278.4,100.98000000000002,34.03000000000003,1,1,0.0
110,6,631.35,255.74,77.14999999999998,18.20999999999998,1,1,0.0
111,2,208.69,255.87,93.49000000000001,40.29000000000002,1,1,0.0
111,4,411.52,274.4,297.88,153.31,1,1,0.0
111,5,375.58,279.15,103.22000000000003,34.35000000000002,1,1,0.0
111,6,616.67,256.49,80.15000000000009,18.20999999999998,1,1,0.0
111,7,923.93,213.14,36.07000000000005,58.78000000000003,1,1,1.0
112,2,208.69,255.89,93.49000000000001,40.29000000000002,1,1,0.0
112,4,393.88,276.12,304.48,155.61,1,1,0.0
112,5,360.9,279.58,103.96000000000004,35.52000000000004,1,1,0.0
112,6,602.0,257.24,83.13999999999999,18.20999999999998,1,1,0.0
112,7,918.85,213.14,41.14999999999998,59.24000000000001,1,1,1.0
113,2,208.69,255.91,93.49000000000001,40.28999999999999,1,1,0.0
113,4,376.25,277.84,311.07000000000005,157.90000000000003,1,1,0.0
113,5,346.23,280.01,104.69,36.69,1,1,0.0
113,6,587.33,257.99,86.13,18.20999999999998,1,1,0.0
113,7,913.76,213.14,46.24000000000001,59.69,1,1,1.0
114,2,208.69,255.92,93.49000000000001,40.28999999999999,1,1,0.0
114,4,358.61,279.56,317.66999999999996,160.2,1,1,0.0
114,5,331.56,280.44,105.42000000000002,37.860000000000014,1,1,0.0
114,6,572.66,258.74,89.12,18.20999999999998,1,1,0.0
114,7,908.67,213.14,51.33000000000004,60.150000000000034,1,1,1.0
115,2,208.69,255.94,93.49000000000001,40.29000000000002,1,1,0.0
115,4,340.98,281.28,324.26,162.5,1,1,0.0
115,5,316.88,280.86,106.16000000000003,39.039999999999964,1,1,0.0
115,6,557.98,259.49,92.12,18.20999999999998,1,1,0.0
115,7,903.59,213.14,56.40999999999997,60.60000000000002,1,1,1.0
116,2,208.69,255.95,93.49000000000001,40.29000000000002,1,1,0.0
116,4,323.34,283.0,330.86000000000007,164.8,1,1,0.0
116,5,302.21,281.29,106.89000000000004,40.20999999999998,1,1,0.0
116,6,542.24,260.55,94.25999999999999,21.00999999999999,1,1,0.0
116,7,898.5,213.14,61.5,61.06,1,1,1.0
117,2,208.69,255.97,93.49000000000001,40.28999999999999,1,1,0.0
117,4,302.41,285.3,340.03000000000003,168.51999999999998,1,1,0.0
117,5,286.03,282.15,108.07000000000005,40.53000000000003,1,1,0.0
117,6,526.5,261.62,96.39999999999998,23.79000000000002,1,1,0.0
117,7,893.87,214.25,64.09000000000003,61.06,1,1,1.0
118,2,208.69,255.98,93.49000000000001,40.28999999999999,1,1,0.0
118,4,281.47,287.6,349.2099999999999,172.23999999999995,1,1,0.0
118,5,269.85,283.02,109.25,40.84000000000003,1,1,0.0
118,6,510.75,262.68,98.54999999999995,26.589999999999975,1,1,0.0
118,7,889.24,215.36,66.67999999999995,61.06,1,1,1.0
119,2,208.69,256.0,93.49000000000001,40.29000000000002,1,1,0.0
119,4,260.54,289.9,358.37999999999994,175.96000000000004,1,1,0.0
119,5,253.66,283.88,110.44000000000003,41.160000000000025,1,1,0.0
119,6,495.01,263.74,100.69000000000005,29.379999999999995,1,1,0.0
119,7,884.62,216.47,69.25999999999999,61.059999999999974,1,1,1.0
120,2,208.69,256.02,93.49000000000001,40.29000000000002,1,1,0.0
120,4,239.61,292.2,367.54999999999995,179.68,1,1,0.0
120,5,237.48,284.74,111.62000000000003,41.48000000000002,1,1,0.0
120,6,479.26,264.8,102.84000000000003,32.18000000000001,1,1,0.0
120,7,879.99,217.58,71.85000000000002,61.059999999999974,1,1,1.0
121,2,208.69,256.03,93.49000000000001,40.29000000000002,1,1,0.0
121,4,218.67,294.5,376.73,183.39999999999998,1,1,0.0
121,5,221.3,285.6,112.80000000000001,41.799999999999955,1,1,0.0
121,6,464.59,265.22,104.65000000000003,33.789999999999964,1,1,0.0
121,7,875.36,218.69,74.43999999999994,61.06,1,1,1.0
122,2,208.69,256.05,93.49000000000001,40.289999999999964,1,1,0.0
122,4,193.44,296.22,388.92,188.27999999999997,1,1,0.0
122,5,203.41,287.1,114.72999999999999,41.799999999999955,1,1,0.0
122,6,449.92,265.64,106.45999999999998,35.410000000000025,1,1,0.0
122,7,868.88,218.87,76.01999999999998,61.06999999999999,1,1,1.0
123,2,208.69,256.06,93.49000000000001,40.29000000000002,1,1,0.0
123,4,168.21,297.94,401.11,193.14999999999998,1,1,0.0
123,5,185.53,288.6,116.65,41.799999999999955,1,1,0.0
123,6,435.25,266.06,108.26999999999998,37.01999999999998,1,1,0.0
123,7,862.4,219.06,77.60000000000002,61.06,1,1,1.0
124,2,208.69,256.08,93.49000000000001,40.29000000000002,1,1,0.0
124,4,142.97,299.66,413.30999999999995,198.02999999999997,1,1,0.0
124,5,167.64,290.1,118.58000000000004,41.799999999999955,1,1,0.0
124,6,420.57,266.48,110.08999999999997,38.639999999999986,1,1,0.0
124,7,855.92,219.24,79.18000000000006,61.06999999999999,1,1,1.0
125,2,208.69,256.09,93.49000000000001,40.29000000000002,1,1,0.0
125,4,117.74,301.38,425.5,202.89999999999998,1,1,0.0
125,5,149.76,291.6,120.5,41.799999999999955,1,1,0.0
125,6,405.9,266.9,111.89999999999998,40.25,1,1,0.0
125,7,849.44,219.43,80.75999999999999,61.06,1,1,1.0
126,2,208.69,256.11,93.49000000000001,40.289999999999964,1,1,0.0
126,4,92.5,303.1,437.70000000000005,207.77999999999997,1,1,0.0
126,5,131.87,293.1,122.43,41.799999999999955,1,1,0.0
126,6,390.91,267.97,113.07,41.10999999999996,1,1,0.0
126,7,842.96,219.62,82.33999999999992,61.06,1,1,1.0
127,2,208.69,256.13,93.49000000000001,40.29000000000002,1,1,0.0
127,4,74.0,305.96,441.28,210.74000000000007,1,1,0.0
127,5,113.98,294.28,123.49999999999999,42.97000000000003,1,1,0.0
127,6,375.91,269.04,114.25,41.96999999999997,1,1,0.0
127,7,837.5,220.08,82.34000000000003,61.059999999999974,1,1,1.0
128,2,208.69,256.14,93.49000000000001,40.29000000000002,1,1,0.0
128,4,55.5,308.82,444.86,213.70999999999998,1,1,0.0
128,5,96.1,295.46,124.56,44.150000000000034,1,1,0.0
128,6,360.92,270.11,115.41999999999996,42.829999999999984,1,1,0.0
128,7,832.04,220.54,82.34000000000003,61.07000000000002,1,1,1.0
129,2,208.69,256.16,93.49000000000001,40.289999999999964,1,1,0.0
129,4,37.0,311.68,448.44,216.67000000000002,1,1,0.0
129,5,78.21,296.64,125.63000000000001,45.33000000000004,1,1,0.0
129,6,345.92,271.18,116.59999999999997,43.69,1,1,0.0
129,7,826.58,221.0,82.33999999999992,61.06999999999999,1,1,1.0
130,2,208.69,256.17,93.49000000000001,40.289999999999964,1,1,0.0
130,4,18.5,314.54,452.02,219.63999999999993,1,1,0.0
130,5,60.33,297.82,126.69000000000001,46.5,1,1,1.0
130,6,330.93,272.25,117.76999999999998,44.55000000000001,1,1,0.0
130,7,821.11,221.47,82.34000000000003,61.059999999999974,1,1,1.0
131,2,208.69,256.19,93.49000000000001,40.29000000000002,1,1,0.0
131,4,0.0,317.4,455.6,222.60000000000002,1,1,0.0
131,5,42.44,299.0,127.75999999999999,47.68000000000001,1,1,1.0
131,6,315.4,273.11,118.20000000000005,45.289999999999964,1,1,0.0
131,7,815.65,221.93,82.34000000000003,61.06,1,1,1.0
132,2,208.69,256.2,93.49000000000001,40.29000000000002,1,1,0.0
132,4,0.0,320.12,438.4,219.88,1,1,0.0
132,5,33.95,300.82,118.46999999999998,47.139999999999986,1,1,1.0
132,6,299.87,273.97,118.63,46.02999999999997,1,1,0.0
132,7,808.43,222.21,84.18000000000006,61.42999999999998,1,1,1.0
133,2,208.69,256.22,93.49000000000001,40.289999999999964,1,1,0.0
133,4,0.0,322.84,421.2,217.16000000000003,1,1,1.0
133,5,25.46,302.64,109.17999999999998,46.610000000000014,1,1,1.0
133,6,284.34,274.83,119.06,46.77000000000004,1,1,0.0
133,7,801.21,222.48,86.02999999999997,61.79999999999998,1,1,1.0
134,2,208.69,256.24,93.49000000000001,40.289999999999964,1,1,0.0
134,4,0.0,325.56,404.0,214.44,1,1,1.0
134,5,16.98,304.46,99.88,46.06999999999999,1,1,1.0
134,6,268.81,275.68,119.49000000000001,47.51999999999998,1,1,0.0
134,7,793.99,222.76,87.87,62.160000000000025,1,1,1.0
135,2,208.69,256.25,93.49000000000001,40.29000000000002,1,1,0.0
135,4,0.0,328.28,386.8,211.72000000000003,1,1,1.0
135,5,8.49,306.28,90.59,45.54000000000002,1,1,1.0
135,6,253.28,276.54,119.91999999999999,48.25999999999999,1,1,0.0
135,7,786.77,223.04,89.71000000000004,62.52000000000001,1,1,1.0
136,2,208.69,256.27,93.49000000000001,40.29000000000002,1,1,0.0
136,4,0.0,331.0,369.6,209.0,1,1,1.0
136,5,0.0,308.1,81.3,45.0,1,1,1.0
136,6,237.0,277.61,121.83999999999997,48.90999999999997,1,1,0.0
136,7,779.55,223.32,91.55000000000007,62.879999999999995,1,1,1.0
137,2,208.69,256.28,93.49000000000001,40.29000000000002,1,1,0.0
137,4,0.0,334.72,349.38,205.27999999999997,1,1,1.0
137,5,0.0,310.78,62.55,42.32000000000005,1,1,1.0
137,6,220.72,278.68,123.76000000000002,49.56,1,1,0.0
137,7,772.33,223.87,92.18999999999994,63.06999999999999,1,1,1.0
138,2,208.69,256.3,93.49000000000001,40.289999999999964,1,1,0.0
138,4,0.0,338.44,329.16,201.56,1,1,1.0
138,5,0.0,313.45,43.8,39.650000000000034,1,1,1.0
138,6,204.44,279.75,125.68,50.20999999999998,1,1,0.0
138,7,765.11,224.43,92.83000000000004,63.25,1,1,1.0
139,2,208.69,256.31,93.49000000000001,40.29000000000002,1,1,0.0
139,4,0.0,342.16,308.94,197.83999999999997,1,1,1.0
139,5,0.0,316.13,25.05,36.97000000000003,1,1,1.0
139,6,188.16,280.82,127.6,50.860000000000014,1,1,0.0
139,7,757.89,224.98,93.47000000000003,63.440000000000026,1,1,1.0
140,2,208.69,256.33,93.49000000000001,40.29000000000002,1,1,0.0
140,4,0.0,345.88,288.72,194.12,1,1,1.0
